Category,Subcategory,Subject,Start Date,End Date,Global,Year Founded,Host Org,Notes,URL,Description
Month,Food & Beverage,Potato Lovers Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/potato-lovers-month/,"Category: Observance Month
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/potato-lovers-month/"
Month,Food & Beverage,Vegan Cuisine Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/vegan-cuisine-month/,"Category: Observance Month
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/vegan-cuisine-month/"
Month,Fun,African American Read-In,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/african-american-read-in/,"Category: Observance Month
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/african-american-read-in/"
Month,Fun,National Blah Buster Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-blah-buster-month/,"Category: Observance Month
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-blah-buster-month/"
Month,Fun,National Goat Yoga Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-goat-yoga-month/,"Category: Observance Month
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-goat-yoga-month/"
Month,Fun,Spunky Old Broads Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/spunky-old-broads-month/,"Category: Observance Month
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/spunky-old-broads-month/"
Month,Health,AMD/Low Vision Awareness Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/amd-low-vision-awareness-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/amd-low-vision-awareness-month/"
Month,Health,American Heart Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/american-heart-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/american-heart-month/"
Month,Health,Cholangiocarcinoma Awareness Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/cholangiocarcinoma-awareness-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/cholangiocarcinoma-awareness-month/"
Month,Health,Marfan Syndrome Awareness Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/marfan-syndrome-awareness-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/marfan-syndrome-awareness-month/"
Month,Health,Marijuana Awareness Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/marijuana-awareness-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/marijuana-awareness-month/"
Month,Health,National Cancer Prevention Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-cancer-prevention-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-cancer-prevention-month/"
Month,Health,National Children’s Dental Health Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-childrens-dental-health-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-childrens-dental-health-month/"
Month,Health,National Condom Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-condom-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-condom-month/"
Month,Health,National Heart Healthy Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-heart-healthy-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-heart-healthy-month/"
Month,Health,National Self-Check Month,2/1/2024,2/29/2024,No,2018,Self Chec,,https://nationaldaycalendar.com/national-self-check-month-february/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-heart-healthy-month/"
Month,Health,National Therapeutic Recreation Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-therapeutic-recreation-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-therapeutic-recreation-month/"
Month,Health,Raynaud's Awareness Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/raynauds-awareness-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/raynauds-awareness-month/"
Month,Health,Wise Health Care Consumer Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/wise-health-care-consumer-month/,"Category: Observance Month
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/wise-health-care-consumer-month/"
Month,Relationship,Creative Romance Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/creative-romance-month/,"Category: Observance Month
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/creative-romance-month/"
Month,Relationship,International Friendship Month,2/1/2024,2/29/2024,Yes,,,,https://nationaltoday.com/international-friendship-month/,"Category: Observance Month
Subcategory: Relationship
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-friendship-month/"
Month,Relationship,National Mend a Broken Heart Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-mend-a-broken-heart-month/,"Category: Observance Month
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/national-mend-a-broken-heart-month/"
Month,Relationship,National Wedding Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-wedding-month/,"Category: Observance Month
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/national-wedding-month/"
Month,Relationship,Relationship Wellness Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/relationship-wellness-month/,"Category: Observance Month
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/relationship-wellness-month/"
Month,Special Interest,Bike To Work Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/bike-to-work-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/bike-to-work-month/"
Month,Special Interest,Feline Fix by Five Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/feline-fix-by-five-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/feline-fix-by-five-month/"
Month,Special Interest,Free Open Source Software Month,2/1/2024,2/29/2024,No,2017,"Onyx Point, Inc.",,https://nationaldaycalendar.com/free-and-open-source-month-february/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/feline-fix-by-five-month/"
Month,Special Interest,From Africa to Virginia Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/from-africa-to-virginia-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/from-africa-to-virginia-month/"
Month,Special Interest,Human Relations Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/human-relations-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/human-relations-month/"
Month,Special Interest,International Boost Self Esteem Month,2/1/2024,2/29/2024,Yes,,,,https://nationaltoday.com/international-boost-self-esteem-month/,"Category: Observance Month
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-boost-self-esteem-month/"
Month,Special Interest,International Month of Black Women in the Arts,2/1/2024,2/29/2024,Yes,,,,https://nationaltoday.com/international-month-of-black-women-in-the-arts/,"Category: Observance Month
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-month-of-black-women-in-the-arts/"
Month,Special Interest,Jobs in Golf Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/jobs-in-golf-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/jobs-in-golf-month/"
Month,Special Interest,Love the Bus Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/love-the-bus-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/love-the-bus-month/"
Month,Special Interest,National Care About Your Indoor Air Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-care-about-your-indoor-air-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-care-about-your-indoor-air-month/"
Month,Special Interest,National Embroidery Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-embroidery-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-embroidery-month/"
Month,Special Interest,National Enrolled Agents Month,2/1/2024,2/29/2024,No,2019,National Association of Enrolled Agents,,https://nationaldaycalendar.com/national-enrolled-agents-month-february/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-embroidery-month/"
Month,Special Interest,National Fasting February,2/1/2024,2/29/2024,No,2019,LifeOmic (Creator of the LIFE Fasting Tracker App),,https://nationaldaycalendar.com/national-fasting-february/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaldaycalendar.com/national-enrolled-agents-month-february/"
Month,Special Interest,National Haiku Writing Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-haiku-writing-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-haiku-writing-month/"
Month,Special Interest,National Laugh-Friendly Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-laugh-friendly-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-laugh-friendly-month/"
Month,Special Interest,National Senior Independence Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-senior-independence-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-senior-independence-month/"
Month,Special Interest,National Time Management Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-time-management-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-time-management-month/"
Month,Special Interest,National Women Inventors Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/national-women-inventors-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-women-inventors-month/"
Month,Special Interest,North American Inclusion Month (NAIM),2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/north-american-inclusion-month-naim/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/north-american-inclusion-month-naim/"
Month,Special Interest,Pull Your Sofa Off the Wall Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/pull-your-sofa-off-the-wall-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/pull-your-sofa-off-the-wall-month/"
Month,Special Interest,Return Shopping Carts to the Supermarket Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/return-shopping-carts-to-the-supermarket-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/return-shopping-carts-to-the-supermarket-month/"
Month,Special Interest,Spiritual Teachers Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/spiritual-teachers-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/spiritual-teachers-month/"
Month,Special Interest,Women’s Role in History Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/womens-role-in-history-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/womens-role-in-history-month/"
Month,Special Interest,Worldwide Renaissance of the Heart Month,2/1/2024,2/29/2024,Yes,,,,https://nationaltoday.com/worldwide-renaissance-of-the-heart-month/,"Category: Observance Month
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/worldwide-renaissance-of-the-heart-month/"
Month,Special Interest,Youth Leadership Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/youth-leadership-month/,"Category: Observance Month
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/youth-leadership-month/"
Month,,International Expect Success Month,2/1/2024,2/29/2024,Yes,,,,https://nationaltoday.com/international-expect-success-month/,"Category: Observance Month
Subcategory: 
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-expect-success-month/"
Month,,Plant The Seeds Of Greatness Month,2/1/2024,2/29/2024,No,,,,https://nationaltoday.com/plant-the-seeds-of-greatness-month/,"Category: Observance Month
Subcategory: 
Global: No
Notes: 
URL: https://nationaltoday.com/plant-the-seeds-of-greatness-month/"
Month,Animal,Adopt a Rescued Guinea Pig Month,3/1/2024,3/31/2024,No,,,,https://nationaltoday.com/adopt-a-rescued-guinea-pig-month/,"Category: Observance Month
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/adopt-a-rescued-guinea-pig-month/"
Month,Animal,Dolphin Awareness Month,3/1/2024,3/31/2024,No,,,,https://nationaltoday.com/dolphin-awareness-month/,"Category: Observance Month
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/dolphin-awareness-month/"
Month,Appreciation,Honor Society Awareness Month,3/1/2024,3/31/2024,No,,,,https://nationaltoday.com/honor-society-awareness-month/,"Category: Observance Month
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/honor-society-awareness-month/"
Month,Appreciation,National Professional Social Worker's Month,3/1/2024,3/31/2024,No,,,,https://nationaltoday.com/national-professional-social-workers-month/,"Category: Observance Month
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/national-professional-social-workers-month/"
Month,Appreciation,Small Press Month,3/1/2024,3/31/2024,No,,,,https://nationaltoday.com/small-press-month/,"Category: Observance Month
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/small-press-month/"
Month,Arts & Entertainment,Academy Awards Month,3/1/2024,3/31/2024,No,,,,https://nationaltoday.com/academy-awards-month/,"Category: Observance Month
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/academy-awards-month/"
